Cell ID,AP amplitude (mV),AP threshold (mV),AP width (ms),Adaptation ratio,After hyperpolarization (mV),Avg ISI,F I curve slope,Fast trough V (long square) (millivolts),Fast trough V (ramp) (millivolts),Fast trough V (short square) (millivolts),Input resistance (MΩ),Peak V (long square) (millivolts),Peak V (ramp) (millivolts),Peak V (short square) (millivolts),Rebound APs (number),Resting membrane potential (mV),Sag ratio,Threshold I (long square) (picoamps),Threshold I (ramp) (picoamps),Threshold I (short square) (picoamps),Threshold V (long square) (millivolts),Threshold V (ramp) (millivolts),Threshold V (short square) (millivolts),Trough V (long square) (millivolts),Trough V (ramp) (millivolts),Trough V (short square) (millivolts),Upstroke/downstroke ratio (long square),Upstroke/downstroke ratio (ramp),Upstroke/downstroke ratio (short square)
743718238,47.2187538146972,-22.1000022888183,0.5399999999999,0.040511861220342,16.8875007629394,53.286,0.329787199447214,-38.9875030517578,-39.5640640258789,-48.1124992370606,153.750225901603,25.1187515258789,26.0984382629394,21.5062522888184,0.0,-65.0375801086426,0.032094586640596,119.999992370605,183.75,710.0,-22.1000022888184,-16.9249992370605,-26.875,-42.1312484741211,-40.9062538146973,-66.1625061035156,1.72473195386806,1.33800832771787,1.77105800334788
743731114,39.4124991893768,-37.2687492370605,0.84,0.032098024180899,8.9375,50.6368421052632,0.451923076923077,-46.2062492370606,-46.9666709899902,-52.03125,226.406082510948,2.14374995231628,3.66875004768372,2.80937480926514,0.0,-63.3953297932943,0.034859161823988,70.0,65.875,460.0,-37.2687492370605,-35.8416709899902,-34.9765634536743,-47.1937522888184,-48.0875053405762,-63.7640647888184,2.66785365554762,2.48964485913825,2.34394602658412
743752095,59.8312511444091,-31.6937522888183,0.9,0.026143837737678,21.7437477111816,105.028888888889,0.29,-53.4375,-53.0458374023438,-59.4531288146973,217.030897736549,28.1374988555908,18.3895854949951,28.1749992370605,0.0,-68.1832208633423,0.057024948298931,110.0,105.791664123535,560.0,-31.6937522888184,-27.1166687011719,-36.2125015258789,-56.3312492370605,-54.6687507629395,-68.2718811035156,3.52130878425612,2.82825886760385,2.77601147591662
743752378,72.8531303405761,-30.6312522888183,0.66,0.065085005958506,15.2124977111816,79.625,0.255263169962281,-46.03125,-46.0270843505859,-51.3781280517578,270.937711000442,41.9625015258789,42.65625,42.6125030517578,0.0,-66.9456100463867,0.01631186157465,70.0,65.875,249.999984741211,-29.9500007629394,-31.2666683197021,-37.453125,-47.0625,-46.1458320617676,-67.1625061035156,3.07547725488041,3.02617782320313,3.22572356000532
743754647,61.2812480926513,-36.7687492370605,0.36,0.003670389626189,20.3875045776367,9.15813953488372,0.953271028037384,-57.1562538146973,-52.5375022888184,-59.9625015258789,87.1874764561653,24.5124988555908,-2.51458358764648,24.53125,0.0,-67.4908288319906,0.009008812718093,370.0,306.125,580.0,-36.7687492370605,-34.125,-43.1187477111816,-57.2249984741211,-59.2624969482422,-68.8000030517578,1.40595912606222,2.33898748831819,1.48750679961627
743770160,55.875,-32.1171875,0.8699999999999,0.004446023098748,19.3390655517578,94.488,0.150000038146977,-51.1000022888184,-52.2020874023437,-62.8958333333333,119.37503516674,23.375,24.2395839691162,19.6729164123535,0.0,-69.6823806762695,0.044788166880608,180.0,180.91667175293,620.0,-32.7687530517578,-32.7312507629394,-33.1124992370606,-55.2312545776367,-55.1187553405762,-70.6583404541016,3.11117324590646,3.05936971442062,2.30611349300011
743782351,50.4114608764648,-27.0291671752929,1.17333333333329,0.021129214953828,9.38333511352539,29.368125,0.551923056636333,-36.5187530517578,-38.3791694641113,-37.875,291.406244039535,23.0000019073486,26.247917175293,23.5000019073486,0.0,-65.2845489501953,0.071391686797142,40.0,42.1666679382324,410.0,-25.7875022888184,-27.8708343505859,-31.631254196167,-38.2312545776367,-39.6375007629395,-65.1500091552734,3.08713417191305,2.86525125964628,3.01800470450089
743803413,41.4673614501953,-28.7118053436279,0.4505555555555,0.002187849286943,22.2852458953857,12.4184210526316,0.495744647924918,-49.9562492370606,0.0,-59.3249969482422,88.4376466274261,9.49375057220459,0.0,17.5062503814697,0.0,-73.0504692077637,0.020935779437423,469.999969482422,0.0,750.0,-27.0,0.0,-41.1218757629395,-50.0374984741211,0.0,-73.4625015258789,1.23651242057459,0.0,1.58029489259114
743803825,61.3125019073486,-41.7000007629394,0.9799999999999,0.056294987704919,16.5437507629394,30.865,0.050862067352436,-58.2437515258789,0.0,-62.8687515258789,339.375108480453,19.6125011444092,0.0,31.6437511444092,0.0,-64.4507293701172,0.04467686265707,29.9999980926514,0.0,280.0,-41.7000007629395,0.0,-46.8062515258789,-58.375,0.0,-64.8000030517578,2.25530765311036,0.0,2.64590991608225
743804939,65.875,-31.6375007629394,0.74,0.299735573184009,17.6187477111816,64.29,0.053448279298018,-49.2562484741211,-42.2416687011719,-52.0187492370606,217.812523245811,34.2374992370606,19.6166667938232,36.1437492370605,0.0,-64.5270988464356,0.063931412994862,59.9999961853027,172.79167175293,620.0,-31.6375007629394,-21.533332824707,-37.9562530517578,-49.3312530517578,-43.2416687011719,-65.25,2.20801253528079,1.47560307254355,2.27026078548739
743805049,71.8562469482421,-38.4562492370605,0.6399999999999,0.0,10.1750030517578,12.86,0.026168224299066,-48.6312522888184,-44.5041694641113,-50.2625045776367,264.375299215316,33.3999977111816,28.3000011444092,32.3687477111816,0.0,-63.1187434196472,0.064679533243179,80.0,171.45832824707,370.0,-38.4562492370605,-33.1729202270508,-40.0062484741211,-48.8125,-44.7770805358887,-63.5812492370606,2.49877435238329,2.0886229595017,2.39734907998695
744053590,68.0750007629394,-35.5562477111816,0.58,0.200622303640947,7.17500305175781,80.9825,0.26,-42.7312507629395,-40.2000007629395,-45.7625007629395,227.968782186508,32.5187530517578,30.5500011444092,35.8437538146973,0.0,-73.9493446350098,0.101236119866371,70.0,103.25,310.0,-35.5562477111816,-27.8890628814697,-48.4875030517578,-45.375,-41.5843734741211,-73.5875091552734,3.10242600509148,2.71226876223033,2.8243433791847
744096930,73.6482200622558,-39.795539855957,0.6085714285714,0.016583847063808,13.8678550720214,24.6364102564103,0.74499998049736,-54.0875015258789,-54.7145856221517,-55.9406280517578,305.155932903289,35.9625015258789,35.872917175293,36.1343765258789,0.0,-70.1737861633301,0.074577607214451,29.9999980926514,27.2083339691162,160.0,-41.0062522888184,-41.3250007629395,-46.9437484741211,-54.3375015258789,-55.0145874023437,-70.4906311035156,3.00734813183734,2.89022435220524,2.81485945697634
744118785,73.6687507629394,-32.2312469482421,0.8,0.064831512260662,11.8125076293945,59.70875,0.284337335338194,-44.2000045776367,-44.9854164123535,-47.5729179382324,363.437443971633,42.5437545776367,45.3666687011719,44.0541687011719,0.0,-62.3877438631925,0.056680388748646,40.0,38.0,260.0,-33.1937484741211,-32.7895812988281,-34.2145843505859,-46.0000038146973,-48.8541679382324,-63.2250022888184,4.57128041034117,5.25401291547427,5.22749390427513
744150787,61.1375064849853,-25.5812511444091,0.6866666666666,0.086333132202089,8.15625190734863,5.33333333333334,0.022945206316087,-36.7562522888184,-36.5250015258789,-38.4562492370605,254.21866774559,43.3562507629395,43.7458343505859,43.2875022888184,0.0,-64.855019309304,0.11639092117548,50.0,58.3333320617676,440.0,-29.6437492370606,-26.2520847320557,-35.7812538146973,-36.7999992370605,-36.5958366394043,-65.75,2.91505516163322,2.81409979388813,2.87113699223967
744173029,72.5437488555908,-44.4562492370605,0.8,0.060611858175806,7.34375381469726,35.1766666666667,0.165,-51.8000030517578,-36.6000022888184,-56.2187538146973,310.82010269165,28.0874996185303,-34.9125022888184,29.8000011444092,0.0,-71.8570873553936,0.075263403356075,70.0,180.625,260.0,-44.4562492370605,-36.7312545776367,-50.4687538146973,-54.2687530517578,-73.3937454223633,-72.0187530517578,4.22963659536826,1.06436331503406,3.73785350780125
744173435,75.1437530517578,-41.8258934020996,0.5542857142856,0.023193250021369,14.557144165039,25.9767567567568,0.665000010585782,-56.8625030517578,-57.1770896911621,-57.3312530517578,311.875134706497,35.3812484741211,34.9729194641113,36.1562538146973,0.0,-68.125129699707,0.119731649756432,20.0,17.0833339691162,170.0,-43.0750045776367,-42.6479187011719,-44.4562492370605,-56.9625015258789,-57.3354187011719,-69.0687484741211,3.00909019020795,2.87490822267731,2.99517795660803
744184223,61.4781284332275,-37.3921890258789,0.62,0.136159733832936,8.2750015258789,10.7085714285714,0.075806447226597,-48.8250045776367,-49.4604187011719,-50.65625,237.031161785125,29.0687503814697,27.6250019073486,29.0250015258789,0.0,-76.2235855102539,0.222163379192352,59.9999961853027,63.9583320617676,440.0,-41.5000038146973,-38.3187522888184,-49.1062507629395,-48.8499984741211,-49.5250053405762,-77.1374969482422,2.8632762466198,2.85390353255362,2.93819756154709
744203474,50.0687503814697,-38.0812492370605,0.8599999999999,0.178277394549654,5.8125,70.3675,0.138297872340426,-43.8937492370606,-43.9750022888184,-51.0031280517578,291.874885559082,11.9875011444092,12.091667175293,11.7281246185303,0.0,-62.0954367897727,0.057004071772099,70.0,67.0833358764648,300.0,-38.0812492370605,-34.5,-40.6968765258789,-47.3374977111816,-46.8875007629395,-62.4437522888184,3.87539363266028,4.3523765485931,3.45798139630669
744211669,66.5187492370605,-36.9249992370605,0.8799999999999,0.0,8.3125,21.5799999999999,0.049999998092651,-45.2374992370605,-40.5583343505859,-48.7265625,297.81225323677,29.59375,23.1479187011719,27.1187515258789,0.0,-67.02854347229,0.007828849367797,29.9999980926514,92.9583358764648,190.0,-36.9249992370605,-31.3604183197021,-44.7906265258789,-51.9500045776367,-42.4104156494141,-67.2203216552734,4.13778541793811,3.87707975868937,3.33968848702351
744222514,54.8375015258789,-36.78125,1.26,0.182413765052872,7.2437515258789,79.9,0.209137075386301,-44.0250015258789,-45.5583343505859,-54.7687492370605,359.84382033348,18.0562515258789,15.3562507629395,10.2437505722046,0.0,-64.1798160552979,0.060355696827173,59.9999961853027,59.875,310.0,-36.78125,-35.0333366394043,-41.3718795776367,-46.9375038146973,-48.1270866394043,-64.8187561035156,5.03109862746864,5.66297079330758,4.38574562103216
744249573,72.3062591552734,-35.7625045776367,0.7999999999999,0.296066937843581,14.2562446594238,152.016666666667,0.138793100420558,-50.0187492370606,-50.4375038146973,-52.3312492370606,219.843849539756,36.5437545776367,35.2083320617676,34.9937477111816,0.0,-78.0821897718642,0.083642907440662,50.0,57.7916679382324,479.999969482422,-35.7625045776367,-34.0499992370606,-39.0,-50.2000045776367,-50.8562507629395,-78.0749969482422,3.4131448559799,3.01332463272636,3.07326069185429
744283290,70.7250022888183,-23.5499992370605,0.8799999999999,0.079930927824559,10.9875030517578,31.6666666666667,0.095,-34.5375022888184,-30.5729160308838,-41.6812477111816,225.000172853469,47.1750030517578,40.3145866394043,40.1562538146973,0.0,-66.8192043304444,0.083524189889431,50.0,79.0416641235352,420.0,-23.5499992370605,-17.6083354949951,-32.0625,-35.3250007629395,-31.5166683197021,-66.9124984741211,4.01426867403372,4.06765633981292,3.20342194050471
744300204,78.4000015258789,-37.875,0.6399999999999,0.143794271391293,10.4395866394042,77.5145454545454,0.271134010138173,-49.5937538146973,-48.0812492370606,-52.2000045776367,339.921742677688,42.4125022888184,39.5500030517578,39.5937538146973,0.0,-72.0776841299874,0.100046090781689,50.0,55.1666679382324,560.0,-39.9500007629395,-38.7187538146973,-41.7437477111816,-49.7187538146973,-51.0,-72.1624984741211,3.08748912073084,3.17651032238554,2.77539072294696
744405042,79.1874961853027,-36.8999977111816,0.64,0.312750907069627,4.91875076293944,96.8485714285714,0.195689666744643,-41.8187484741211,-41.3187522888184,-44.4125061035156,336.789935827255,42.2874984741211,41.71875,41.1906280517578,0.0,-71.7889389038086,0.152217492461205,59.9999961853027,76.0833358764648,310.0,-36.8999977111816,-34.3687515258789,-41.9124984741211,-50.0875015258789,-48.5895843505859,-71.6624984741211,3.6691808186511,3.96205449744388,3.48462193260248
744416867,51.2500019073486,-33.9750022888183,0.3599999999999,0.005931200555949,24.1375007629394,12.6577142857143,0.812765957446808,-58.1125030517578,-57.7208340962728,-62.5187530517578,90.4683992266655,17.2749996185303,16.2354183197022,17.9500007629395,0.0,-76.8004951477051,0.054759003221989,290.0,312.333343505859,550.0,-33.9750022888184,-32.4500007629394,-52.1312522888184,-58.2000007629395,-57.875,-76.96875,1.26061166267775,1.24654794565392,1.42839278037052
744438533,55.6166687011718,-36.7091674804687,0.3026666666666,0.0,25.2916717529296,0.0,-0.0490721750109184,-63.6187477111816,0.0,-64.5999984741211,-61.9921423494815,19.5562496185302,0.0,22.7812519073486,0.0,-63.7703215557595,0.0837826281785965,330.0,0.0,499.999969482421,-43.7875022888183,0.0,-43.0125045776367,-63.7000045776367,0.0,-64.7125015258789,1.26115415164336,0.0,1.16803206076004
744454922,53.6624994277954,-42.6875,0.42,0.005072263137264,24.03125,11.0392,1.01,-66.71875,-62.5604197184245,-71.8499984741211,102.187342941761,10.9749994277954,0.843750059604645,11.8187494277954,0.0,-85.2715530395508,0.009118226356804,310.0,328.416656494141,550.0,-42.6875,-35.9479179382324,-51.1125030517578,-66.7999954223633,-62.6458320617676,-85.3375015258789,1.50867313739533,1.16561395434058,1.62798102092402
744454952,57.5708332061767,-34.6541671752929,0.48,0.025783938186877,22.4729194641113,32.55,0.810638297872341,-57.1687507629395,-53.5750007629395,-59.5874977111816,68.3260485529899,23.0000019073486,15.943751335144,26.1937522888184,0.0,-72.9891204833984,0.153670653700829,260.0,330.375,620.0,-36.0062484741211,-30.0541687011719,-46.0187530517578,-57.2249984741211,-53.6437492370605,-72.6343765258789,1.40713712905956,1.26531943412765,1.54862797751533
744458623,49.1312503814697,-32.5499992370605,0.4299999999999,0.005799945216108,22.7500038146972,16.1996721311475,1.54000034637454,-55.8625030517578,-57.6270866394043,-60.484375,120.468899607658,17.8625011444092,11.8604164123535,25.7406272888184,0.0,-73.9524402618408,0.083282835781574,190.0,182.83332824707,390.0,-33.3999977111816,-34.0979194641113,-48.4281234741211,-56.0062522888184,-57.7645835876465,-74.5437545776367,1.55572887093272,1.42212634597812,1.8350310856345
744476851,41.1250009536743,-26.875,0.48,0.0,17.8812522888183,19.14,0.064655173887958,-44.7562522888184,-37.6062507629395,-51.1937522888184,130.255609750747,14.2500009536743,15.2291669845581,7.14374971389771,0.0,-62.9755626678467,0.133257240056992,220.0,355.708343505859,479.999969482422,-26.875,-17.7041683197021,-35.4249992370605,-44.8437538146973,-37.6666679382324,-62.7875022888184,1.53998910738622,1.34191151300566,1.66526907504789
744865781,65.1687545776367,-33.7625045776367,0.6999999999999,0.084864795401487,9.76874542236328,66.9442857142857,0.30500001916885,-43.5937538146973,-44.4583320617676,-46.8062515258789,213.905900716781,31.8562507629394,31.8458347320557,29.0437507629394,0.0,-69.5713930130005,0.0595713108778,59.9999961853027,54.375,260.0,-35.4937515258789,-34.8125038146973,-44.8000030517578,-43.7062530517578,-44.5250053405762,-69.8562469482422,2.76774992384729,2.60273146022087,2.91307331307943
744975652,71.7351570129394,-30.7742195129394,0.795,0.02238585212076,16.2375030517578,38.7891666666667,0.415517231354956,-46.34375,-46.8312530517578,-48.5750007629395,311.87504529953,43.15625,37.9541664123535,37.6218757629395,0.0,-67.1350115262545,0.066199608147144,50.0,41.875,320.0,-32.4437522888184,-32.0750007629394,-37.5843734741211,-47.8750038146973,-50.4666633605957,-67.1750030517578,3.44890890745993,3.60092167859305,3.38272623170904
744995039,45.5203113555908,-35.115623474121,0.4199999999999,-9.8562744731782e-05,22.2296905517578,8.83821428571429,1.38163265306123,-56.3187522888184,-56.1000061035156,-61.1083374023437,164.687141776084,8.07499980926514,7.85208320617676,10.6562509536743,0.0,-60.3625450134277,0.011460562236607,140.0,182.20832824707,260.0,-30.7062511444092,-29.7104167938232,-45.1145820617676,-56.3750038146973,-56.1854209899902,-61.4125022888184,1.25546562489012,1.24678345056761,1.53943680057376
745014654,86.2012557983398,-32.5125045776367,0.667999999999999,0.021178157162378,13.0474967956542,37.6696,0.49999998950958,-44.9812507629395,-44.7416674296061,-45.4874992370606,304.062634706497,55.0000038146973,52.1770820617676,53.7437515258789,0.0,-63.8168501853943,0.09512459486723,40.0,44.4583320617676,290.0,-33.0,-32.0249977111816,-35.2437515258789,-47.4062538146973,-46.8395843505859,-64.6687545776367,3.65056150329836,3.7100507473444,3.06733456950625
745063641,63.5935401916503,-35.1368560791015,0.375172413793,0.001607965916051,23.0047416687011,8.58573913043478,1.3981308411215,-59.7375030517578,-56.7562561035156,-62.2000045776367,170.312285423278,30.3250007629395,22.8145847320557,34.0875015258789,0.0,-76.2124328613281,0.057433638721705,260.0,272.708343505859,469.999969482422,-37.1875,-27.091667175293,-45.5218772888184,-59.8250045776367,-56.8187522888184,-75.5093841552734,1.32005029800807,1.10246348882845,1.33794721918291
745073394,54.2625007629394,-30.5375003814697,0.3199999999999,0.043420819068082,23.356252670288,30.795,0.29500005302429,-53.8937530517578,-52.4078140258789,-56.2187538146973,91.2500321865081,23.7250003814697,24.6953125,26.3812522888184,0.0,-65.3243751525879,0.065707013010979,190.0,303.40625,570.0,-30.5375003814697,-26.6156272888184,-40.5437545776367,-53.9500045776367,-52.4890632629395,-65.5000076293945,1.21064229232214,1.14903122109193,1.36659984195264
745083091,62.7593765258789,-35.943748474121,0.3899999999998,0.000930504124395,23.7093772888183,25.6833333333333,0.804901851007234,-59.65625,-58.1041679382324,-62.7000045776367,77.8123810887336,26.9437522888184,24.779167175293,28.7750015258789,0.0,-77.1507555643718,0.066082395613194,249.999984741211,275.3125,670.0,-36.2249984741211,-32.6656265258789,-46.25,-59.7812538146973,-58.2614593505859,-76.8312530517578,1.46723432885016,1.41157158849734,1.52013796107422
745083231,55.1000003814697,-29.6812496185302,0.3,0.003466669268717,27.4625034332275,9.38923076923077,0.58999987869263,-57.1437530517578,-55.6625022888184,-59.34375,130.468934774398,25.4187507629394,24.7520847320557,28.5000019073486,0.0,-63.2710223197937,0.036649409681559,239.999984741211,270.083343505859,350.0,-29.6812496185303,-30.0687484741211,-40.7000045776367,-57.1875,-55.7333374023438,-63.2937545776367,1.11693046076023,1.11151001110035,1.23235041514185
745088065,61.3593788146972,-33.7531280517578,0.4,0.001754217062191,24.0093688964843,26.4922222222222,0.759999846649173,-57.6937484741211,-57.8500022888184,-60.1500015258789,80.0001099705696,27.5125007629395,29.2354183197021,32.71875,0.0,-66.2305107116699,0.030886478722096,239.999984741211,174.875,560.0,-33.2750015258789,-42.6687507629395,-42.3999977111816,-57.8000030517578,-59.1104164123535,-66.2937545776367,1.51184829284122,1.5473666248495,1.61063772745
745089035,48.9832582473754,-33.5544624328613,0.5164285714285,0.017093760721518,24.6171951293945,22.6457142857143,1.22000024757383,-59.3375015258789,-66.9666697184245,-71.0596166757437,121.405974030494,18.0937519073486,-2.96875,10.9812507629395,0.0,-72.5374389648437,0.045984026044607,180.0,159.125,320.0,-37.2250022888184,-41.5375061035156,-54.5802879333496,-59.5687522888184,-67.252082824707,-76.2793273925781,1.57765264920681,1.30362832706096,1.69692011144236
745094310,41.8812503814697,-30.7104167938232,0.6399999999999,0.005226659624218,22.6416645050048,18.280625,0.903614253424605,-53.6124992370606,-50.1312484741211,-65.8760452270508,106.249995529651,9.70625019073486,9.21000099182129,18.4947910308838,0.0,-78.3767045338948,0.02867085672915,230.0,306.774993896484,640.0,-30.1500015258789,-25.6975002288818,-40.5458335876465,-54.0750045776367,-50.5924987792969,-78.2927017211914,1.7478452120027,1.4833320987705,2.00273698013434
745095018,47.6937494277954,-33.1875,0.439999999999899,-0.166434874070394,23.6875,91.4533333333332,0.33,-56.875,-55.796875,-62.4062509536743,11.562536470592,14.5062494277954,10.0218749046325,25.8984384536743,0.0,-76.782185641202,0.038665298372507,300.0,386.1875,640.0,-33.1875,-32.9500007629394,-47.9609384536743,-56.9437522888183,-66.5375041961669,-77.1296844482421,1.1460474303737,1.05696256622272,1.35248983179585
745097813,58.787498474121,-35.5187492370605,0.3599999999999,0.001092885721642,25.1375045776367,7.467,0.326315857736654,-60.6562538146973,-36.8937530517578,-66.5687561035156,129.218474030494,23.2687492370605,1.83125007152557,23.2406272888184,0.0,-62.1594675237482,0.004698408767581,220.0,393.75,249.999984741211,-35.5187492370605,-38.5125007629395,-47.0281295776367,-60.7562522888184,-63.3937492370606,-66.6468734741211,1.39678854065282,10.5402365092442,1.42352286745778
745565887,65.7656288146972,-36.2906265258789,0.5099999999999,0.080862717450877,16.1500015258789,58.5973333333333,0.358766227291252,-53.1812515258789,-50.8453140258789,-57.0458374023437,301.40608549118,30.0625019073486,20.1781253814697,19.1343765258789,0.0,-64.5574029775766,0.013426451012492,40.0,49.96875,499.999969482422,-37.2000045776367,-34.4812507629394,-35.0625,-53.2625007629395,-50.9343757629395,-65.2572937011719,1.84376273541734,1.7466529179065,1.60840949406354
745584401,58.5093803405761,-31.6156272888183,0.39,0.042124319999023,18.1343727111816,48.4015384615385,0.355000000000001,-49.6875,-47.7375030517578,-53.8468742370606,131.093591451644,26.9687519073486,25.9500026702881,25.1031265258789,0.0,-66.2394313812256,0.115217089653015,170.0,225.20832824707,660.0,-31.5937519073486,-28.3666687011719,-38.4593772888184,-49.84375,-47.8250007629395,-65.7218704223633,1.62953284404497,1.54178020585248,1.66402345205381
745584634,73.6656265258789,-42.9796905517578,0.6849999999999,0.043882429101566,14.5593719482421,45.3228571428571,0.391176476643571,-58.8250045776367,-59.2625007629395,-61.3687515258789,377.745389938354,34.0062484741211,31.8125,33.5687522888184,5.0,-66.2798968228427,0.056543447077274,20.0,18.125,290.0,-45.7875022888184,-45.6979179382324,-48.4937515258789,-58.8750038146973,-59.4104194641113,-66.5374984741211,1.9838681267123,1.88386344175273,2.05649037932891
745604062,67.4625053405761,-35.0812530517578,0.8199999999999,0.032807053835352,16.4093704223632,33.6427586206896,0.57741935483871,-52.2124977111816,-49.3041687011719,-50.6625022888184,320.312678813934,33.6625022888184,28.2875003814697,31.6749992370605,0.0,-72.1634239196777,0.053195934742689,40.0,55.4166679382324,430.0,-35.9187545776367,-28.5979156494141,-40.1125030517578,-52.2687492370605,-49.4562492370605,-71.9625091552734,1.83575489773099,1.41151543958622,1.77425152529203
745607913,72.8406257629394,-40.7312507629394,0.544999999999899,0.019149971341544,15.0375022888183,55.5125,0.380769217141281,-56.7312545776367,-56.4229240417481,-59.7437515258789,231.249988079071,32.7000007629394,29.2770843505859,26.4937496185303,0.0,-70.050600869315,0.082339562475681,50.0,49.2916679382324,479.999969482422,-42.7187538146973,-40.6958351135254,-42.8062477111816,-56.9312515258789,-57.4270820617676,-70.3125,2.45635974751244,2.41823555659697,2.43276493934868
745631770,76.1562538146972,-43.0500030517578,0.48,0.0974739799696368,10.75,76.5145454545454,0.30000001430511,-53.8000030517578,-52.7020835876464,-57.1520856221516,295.937716960907,33.1062507629394,32.9395866394043,29.8562513987223,0.0,-72.2787132263183,0.442966610193252,59.9999961853027,63.0,479.999969482421,-43.0500030517578,-40.71875,-44.65625,-53.8875045776367,-52.75,-72.4291687011718,1.9728474981678,1.88905574790363,1.80056356356053
745632694,60.0087552070617,-55.148338317871,0.4773333333333,0.00049136270007,-2.3775062561035,8.69256637168142,1.81363630614004,-54.5500030517578,-54.1520843505859,-55.8239631652832,303.906053304672,4.53749990463257,1.39166676998138,0.835416793823242,0.0,-70.1804180145264,0.08045145124197,40.0,53.9583320617676,330.0,-56.3187522888184,-51.2312507629395,-46.0916665395101,-56.0500030517578,-54.6937522888184,-69.9520874023438,2.17459249209645,2.21464620705753,2.10803738200461
745632724,73.4374961853027,-38.2437477111816,0.5,0.333721607454863,15.0687561035156,51.51,0.063066202460627,-53.3125038146973,-52.5895843505859,-61.2258949279785,322.187423706054,35.1937484741211,20.5833339691162,32.2339286804199,0.0,-61.1095354897635,0.106324151158333,40.0,92.5,239.999984741211,-38.2437477111816,-34.3687477111816,-47.5758934020996,-53.4375,-52.6604194641113,-62.1785697937012,2.00384157496041,1.48502699503159,1.99037528931229
745633800,68.3874969482421,-38.3374977111816,0.439999999999899,0.0,14.6875038146972,44.98,0.035344827586207,-53.0250015258789,-44.9250030517578,-56.6854209899902,152.528509497642,30.0499992370605,14.4093761444092,31.0041675567627,0.0,-65.5829238891602,0.013890049420297,130.0,316.5625,590.0,-38.3374977111816,-26.0374984741211,-41.75,-53.0625038146973,-44.9718780517578,-64.5354232788086,1.64973099722732,1.16824119169852,1.5904344660296
745633830,53.9749975204467,-38.0249977111816,0.5999999999999,0.0356002958375984,15.4000053405761,39.0487499999999,0.474137922529656,-53.4250030517578,-53.1604194641113,-56.625,334.687799215316,15.9499998092651,12.4437494277954,9.82500076293945,0.0,-74.2089301215277,0.198312073945999,50.0,50.4583320617675,530.0,-38.0249977111816,-36.0104179382324,-37.9937477111816,-53.5812530517578,-53.5979194641113,-74.7937469482421,1.79623699251219,1.75218275791796,1.74925619409432
745636875,77.2687549591064,-50.3562545776367,0.58,0.0,7.38749694824218,14.0800000000001,0.023750001490116,-57.7437515258789,-55.6312522888184,-60.9531288146973,202.812567353248,26.9125003814697,17.7296886444092,25.8250007629394,0.0,-61.3109682256525,0.034674007445574,59.9999961853027,172.65625,140.0,-50.3562545776367,-41.0500030517578,-52.1062545776367,-57.90625,-55.7828178405762,-62.6906280517578,2.0697187225521,1.7020078827503,1.99205173087787
745636919,51.0437507629394,-39.8729171752929,0.6133333333333,0.018626249540691,12.6645889282226,39.8691666666667,0.493749986886976,-52.9812545776367,-52.2604179382324,-56.6187515258789,279.204607009887,10.8374996185303,11.6291666030884,13.2625007629395,0.0,-60.0488218827681,0.064969561994076,40.0,31.8333339691162,310.0,-41.5062484741211,-39.2395858764649,-39.09375,-53.1187515258789,-52.4041709899902,-61.6625061035156,1.99768618031547,1.98881253351111,1.8511690901045
745637564,63.4562530517578,-42.9375038146972,0.3999999999999,0.206722135475394,15.1624946594238,115.26,0.26,-58.0999984741211,-56.8104209899902,-62.1000022888184,192.656323313713,20.5187492370605,18.2416667938232,20.4249992370605,0.0,-74.4392232894897,0.033765736967325,110.0,123.625,469.999969482422,-42.9375038146973,-38.1875,-42.8937530517578,-58.3375015258789,-56.9645843505859,-74.59375,1.7557451509445,1.65814811204585,1.66358536936899
745638026,33.9304709434509,-36.3187522888183,1.1974999999999,0.007233012252376,18.0031242370605,23.1109523809524,0.57076022645598,-54.2062530517578,-57.6604194641113,-61.8125038146973,478.281378746032,-5.13749980926514,14.7083330154419,10.2843742370605,0.0,-72.401886622111,0.11364820599556,40.0,34.4583320617676,310.0,-37.9250030517578,-36.8708305358887,-37.1968765258789,-54.6375045776367,-58.1875038146973,-72.328125,2.38210245180327,2.1647496640959,2.04215211303294
745638057,65.6625022888183,-38.2750015258789,0.559999999999999,0.022014321184092,16.9687461853027,45.9142857142857,0.500862056752588,-55.2437477111816,-53.4395866394043,-57.7375030517578,296.562552452087,27.3875007629394,26.6187515258789,27.1000022888184,0.0,-74.242668999566,0.1154904961586,50.0,55.75,479.999969482422,-38.2750015258789,-35.5729179382324,-42.7250022888184,-55.3312530517578,-54.4312477111816,-74.1812591552734,1.88499569122216,1.77551359642665,1.87548914404691
745638584,65.1375007629394,-38.125,0.4799999999999,0.047950418046109,15.7250022888183,71.4476923076923,0.38879310169628,-53.8500022888184,-51.5250053405762,-55.6000022888184,265.312552452087,27.0125007629394,19.8270816802979,21.9625015258789,0.0,-59.2001376681858,0.118324115872383,40.0,48.0,320.0,-38.125,-36.0208320617676,-40.5062522888184,-53.9000015258789,-51.6041679382324,-59.4937515258789,2.04110557746504,1.95595976357373,1.95100040498024
